2008-01-02 21:00:00,0.0
2008-01-03 21:00:00,-0.06002179300412536
2008-01-04 21:00:00,-15.220020277003641
2008-01-07 21:00:00,-4.3000200649985345
2008-01-08 21:00:00,-21.48001935100183
2008-01-09 21:00:00,34.65997978100495
2008-01-10 21:00:00,-7.160020077004447
2008-01-11 21:00:00,-33.0000195279863
2008-01-14 21:00:00,43.89997984399088
2008-01-15 21:00:00,-77.7400191850029
2008-01-16 21:00:00,-87.2700182159897
2008-01-17 21:00:00,10.83998167498794
2008-01-18 21:00:00,4.0099816379952244
2008-01-22 21:00:00,-76.9800177210127
2008-01-23 21:00:00,-207.4100161259994
2008-01-24 21:00:00,-30.860015906000626
2008-01-25 21:00:00,-84.51001534299576
2008-01-28 21:00:00,-3.1000153240020154
2008-01-29 21:00:00,23.059984539999277
2008-01-30 21:00:00,4.979984511999646
2008-01-31 21:00:00,64.34998417299357
2008-02-01 21:00:00,-68.26001548599743
2008-02-04 21:00:00,-46.890015262993984
2008-02-05 21:00:00,-70.02001494499564
2008-02-06 21:00:00,-173.4800141910091
2008-02-07 21:00:00,-25.980014082990238
2008-02-08 21:00:00,111.43998547099181
2008-02-11 21:00:00,91.19998512000893
2008-02-12 21:00:00,-116.16001445001166
2008-02-13 21:00:00,137.13998505999916
2008-02-14 21:00:00,-65.60001471401483
2008-02-15 21:00:00,-83.76001443498535
2008-02-19 21:00:00,-76.94001418701373
2008-02-20 21:00:00,51.77998565099551
2008-02-21 21:00:00,-75.63001411998994
2008-02-22 21:00:00,-80.64001388300676
2008-02-25 21:00:00,14.289986075993511
2008-02-26 21:00:00,-3.660013914006413
2008-02-27 21:00:00,131.65998573001707
2008-02-28 21:00:00,242.75998509099009
2008-02-29 21:00:00,-207.9300143760047
2008-03-03 21:00:00,-134.06001404099516
2008-03-04 21:00:00,135.23998562901397
2008-03-05 21:00:00,13.799985595993348
2008-03-06 21:00:00,-167.33001401499496
2008-03-07 21:00:00,67.25998583200271
2008-03-10 20:00:00,-104.01001393700426
2008-03-11 20:00:00,387.7199852199992
2008-03-12 20:00:00,-86.07001459700405
2008-03-13 20:00:00,87.77998521999689
2008-03-14 20:00:00,-90.7100145949953
2008-03-17 20:00:00,20.439985364006134
2008-03-18 20:00:00,347.75998468199396
2008-03-19 20:00:00,-193.50001494599564
2008-03-20 20:00:00,208.759984660006
2008-03-24 20:00:00,325.0199840580026
2008-03-25 20:00:00,74.739983921987
2008-03-26 20:00:00,192.01998357901175
2008-03-27 20:00:00,-289.62001591299486
2008-03-28 20:00:00,146.6799838339939
2008-03-31 20:00:00,52.44998374499846
2008-04-01 20:00:00,405.5399830690003
2008-04-02 20:00:00,-137.3100167060038
2008-04-03 20:00:00,236.77998291200493
2008-04-04 20:00:00,97.5899827569956
2008-04-07 20:00:00,172.73998248699354
2008-04-08 20:00:00,-213.9100171839964
2008-04-09 20:00:00,-80.58001706199138
2008-04-10 20:00:00,212.99998262000736
2008-04-11 20:00:00,-533.8600165950047
2008-04-14 20:00:00,29.609983362010098
2008-04-15 20:00:00,52.43998328699672
2008-04-16 20:00:00,405.3499827159976
2008-04-17 20:00:00,71.93998261600791
2008-04-18 20:00:00,508.74998191899795
2008-04-21 20:00:00,533.4799811980047
2008-04-22 20:00:00,-585.0600180219917
2008-04-23 20:00:00,275.05998161599564
2008-04-24 20:00:00,471.9499810030102
2008-04-25 20:00:00,-74.1600189019955
2008-04-28 20:00:00,132.65998092999507
2008-04-29 20:00:00,191.93998069000372
2008-04-30 20:00:00,-94.8300191930175
2008-05-01 20:00:00,539.4999801490048
2008-05-02 20:00:00,63.84998007200193
2008-05-05 20:00:00,293.93997972199577
2008-05-06 20:00:00,203.93997948199103
2008-05-07 20:00:00,-373.3000200839888
2008-05-08 20:00:00,210.47997967399715
2008-05-09 20:00:00,-126.78002018200641
2008-05-12 20:00:00,449.3899793130113
2008-05-13 20:00:00,147.53997914900538
2008-05-14 20:00:00,-312.1900205080019
2008-05-15 20:00:00,348.6199791130057
2008-05-16 20:00:00,-226.0500206440047
2008-05-19 20:00:00,-406.1400202119985
2008-05-20 20:00:00,151.9399796279904
2008-05-21 20:00:00,-753.6600195869978
2008-05-22 20:00:00,-88.33001949600293
2008-05-23 20:00:00,351.7599801449978
2008-05-27 20:00:00,534.5399796050042
2008-05-28 20:00:00,33.9399795710051
2008-05-29 20:00:00,-20.260020409012213
2008-05-30 20:00:00,202.9199793919979
2008-06-02 20:00:00,-309.0600203079812
2008-06-03 20:00:00,-117.58002019500418
2008-06-04 20:00:00,3.08997980201093
2008-06-05 20:00:00,501.31997932899685
2008-06-06 20:00:00,-464.4400202370016
2008-06-09 20:00:00,-397.5000198689959
2008-06-10 20:00:00,438.1199797290028
2008-06-11 20:00:00,-584.1600197400112
2008-06-12 20:00:00,-697.1400191119901
2008-06-13 20:00:00,-15.740019098011544
2008-06-16 20:00:00,472.27998048401787
2008-06-17 20:00:00,490.1399800539948
2008-06-18 20:00:00,-330.11001965899777
2008-06-19 20:00:00,286.459980094005
2008-06-20 20:00:00,-704.4000193039974
2008-06-23 20:00:00,-266.7400190779881
2008-06-24 20:00:00,-14.340019066003151
2008-06-25 20:00:00,542.3399804820074
2008-06-26 20:00:00,-1125.3600185879914
2008-06-27 20:00:00,202.45998124599282
2008-06-30 20:00:00,-326.0100184890034
2008-07-01 20:00:00,793.5399808710063
2008-07-02 20:00:00,-888.810018417993
2008-07-03 17:00:00,245.63998138700845
2008-07-07 20:00:00,620.9699808979931
2008-07-08 20:00:00,520.8999804909981
